VENDOR_ID,ADVERTISER,MI_CAMPAIGN_NAME,MEDIA_SUBTYPE,PLAN_LABEL,AUDIENCE,FLIGHT_LABEL,SITE_NAME,DEVICE,CREATIVE_NAME
4161.134.9,us,push,man,American,Adults 25-44,behavior,Soundcloud Video - CORE,"Desktop, Mobile, App",available
4161.134.9,us,push,man,American,Adults 25-44,behavior,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",available
4215.2.53,garden,game,man,choice,Adults 18-44,Mrs,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",you
4215.2.53,garden,game,man,choice,Adults 18-44,Mrs,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",you
4215.2.53,garden,game,man,choice,Adults 18-44,Mrs,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",you
4215.2.53,garden,game,man,choice,Adults 18-44,Mrs,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",you
4215.2.53,garden,game,man,choice,Adults 18-44,Mrs,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",you
4215.2.53,garden,game,man,choice,Adults 18-44,Mrs,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",you
4161.139.7,us,push,man,American,Adults 25-44,behavior,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",worker
4161.139.7,us,push,man,American,Adults 25-44,behavior,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",worker
4161.139.7,us,push,man,American,Adults 25-44,behavior,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",worker
4284.6.5,your,interest,man,over,Women 25-44,keep,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Dailymail.co.uk,"Desktop, Mobile",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Soundcloud Video - CORE,"Desktop, Mobile, App",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,CORE - Sky Publisher Player,"Desktop, Mobile",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,CORE - Sky Video Player - NEWS,"Desktop, Mobile",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,MHIE_independent.ie,"Desktop, Mobile, App",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Trinity Mirror,"Desktop, Mobile, App",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,evoke.ie,"Desktop, Mobile",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,extra.ie,"Desktop, Mobile",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,thejournal.ie,"Desktop, Mobile, App",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",occur
4284.6.5,your,interest,man,over,Women 25-44,keep,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",occur
4085.33.6,rise,too,man,which,Adults 25-54,win,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",service
4085.33.6,rise,too,man,which,Adults 25-54,win,MHIE_independent.ie,"Desktop, Mobile, App",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Trinity Mirror,"Desktop, Mobile, App",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Dailymail.co.uk,"Desktop, Mobile",service
4085.33.6,rise,too,man,which,Adults 25-54,win,extra.ie,"Desktop, Mobile",service
4085.33.6,rise,too,man,which,Adults 25-54,win,evoke.ie,"Desktop, Mobile",service
4085.33.6,rise,too,man,which,Adults 25-54,win,thejournal.ie,"Desktop, Mobile, App",service
4085.33.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Publisher Player,"Desktop, Mobile",service
4085.33.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - NEWS,"Desktop, Mobile",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",service
4085.33.6,rise,too,man,which,Adults 25-54,win,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Soundcloud Video - CORE,"Desktop, Mobile, App",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Sky Direct,"Desktop, Mobile, Unknown",service
4085.33.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",service
4085.33.6,rise,too,man,which,Adults 25-54,win,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",service
4122.97.41,under,high,man,care,Adults 15+,table,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",professional
4122.97.41,under,high,man,care,Adults 15+,table,MHIE_independent.ie,"Desktop, Mobile, App",professional
4122.97.41,under,high,man,care,Adults 15+,table,Trinity Mirror,"Desktop, Mobile, App",professional
4122.97.41,under,high,man,care,Adults 15+,table,Dailymail.co.uk,"Desktop, Mobile",professional
4122.97.41,under,high,man,care,Adults 15+,table,CORE - Sky Publisher Player,"Desktop, Mobile",professional
4122.97.41,under,high,man,care,Adults 15+,table,extra.ie,"Desktop, Mobile",professional
4122.97.41,under,high,man,care,Adults 15+,table,thejournal.ie,"Desktop, Mobile, App",professional
4122.97.41,under,high,man,care,Adults 15+,table,evoke.ie,"Desktop, Mobile",professional
4122.97.41,under,high,man,care,Adults 15+,table,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",professional
4122.97.41,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - NEWS,"Desktop, Mobile",professional
4122.97.41,under,high,man,care,Adults 15+,table,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",professional
4122.97.41,under,high,man,care,Adults 15+,table,Rakuten - Influent Media -  Tag 2,"Desktop, Mobile, App",professional
4122.97.41,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",professional
4122.97.41,under,high,man,care,Adults 15+,table,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",professional
4122.97.41,under,high,man,care,Adults 15+,table,Soundcloud Video - CORE,"Desktop, Mobile, App",professional
4122.97.41,under,high,man,care,Adults 15+,table,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",professional
4122.97.41,under,high,man,care,Adults 15+,table,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",enter
4122.97.41,under,high,man,care,Adults 15+,table,Dailymail.co.uk,"Desktop, Mobile",enter
4122.97.41,under,high,man,care,Adults 15+,table,MHIE_independent.ie,"Desktop, Mobile, App",enter
4122.97.41,under,high,man,care,Adults 15+,table,Trinity Mirror,"Desktop, Mobile, App",enter
4122.97.41,under,high,man,care,Adults 15+,table,thejournal.ie,"Desktop, Mobile, App",enter
4122.97.41,under,high,man,care,Adults 15+,table,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",enter
4122.97.41,under,high,man,care,Adults 15+,table,evoke.ie,"Desktop, Mobile",enter
4122.97.41,under,high,man,care,Adults 15+,table,extra.ie,"Desktop, Mobile",enter
4122.97.41,under,high,man,care,Adults 15+,table,Rakuten - Influent Media -  Tag 2,"Desktop, Mobile, App",enter
4122.97.41,under,high,man,care,Adults 15+,table,Soundcloud Video - CORE,"Desktop, Mobile, App",enter
4122.97.41,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",enter
4122.97.41,under,high,man,care,Adults 15+,table,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",enter
4122.97.41,under,high,man,care,Adults 15+,table,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",enter
4122.97.41,under,high,man,care,Adults 15+,table,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",enter
4122.97.41,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - NEWS,"Desktop, Mobile",enter
4122.97.41,under,high,man,care,Adults 15+,table,CORE - Sky Publisher Player,"Desktop, Mobile",enter
4122.97.41,under,high,man,care,Adults 15+,table,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",enter
4122.97.41,under,high,man,care,Adults 15+,table,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",professional
4122.97.41,under,high,man,care,Adults 15+,table,LG Instream - Tag 2,"Desktop, Mobile, Unknown",professional
4242.6.25,garden,state,man,choice,Adults 25-44,knowledge,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",player
4242.6.25,garden,state,man,choice,Adults 25-44,knowledge,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",pay
4242.6.25,garden,state,man,choice,Adults 25-44,knowledge,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",player
4242.6.25,garden,state,man,choice,Adults 25-44,knowledge,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",player
4242.6.25,garden,state,man,choice,Adults 25-44,knowledge,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",pay
4242.6.25,garden,state,man,choice,Adults 25-44,knowledge,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",pay
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Dailymail.co.uk,"Desktop, Mobile",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,MHIE_independent.ie,"Desktop, Mobile, App",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,thejournal.ie,"Desktop, Mobile, App",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",respond
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Dailymail.co.uk,"Desktop, Mobile",film
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,MHIE_independent.ie,"Desktop, Mobile, App",film
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,thejournal.ie,"Desktop, Mobile, App",film
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",film
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",film
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",film
4374.16.4,Democrat,information,man,condition,Adults 15+,worry,Soundcloud Video - CORE,"Desktop, Mobile, App",film
4084.55.5,rise,present,man,which,Adults 25-54,trip,Sky Direct,"Desktop, Mobile, Unknown",indicate
4085.31.6,rise,too,man,which,Adults 25-54,win,Sky Direct,"Desktop, Mobile, Unknown",service
4187.3.3,your,including,man,nature,Women 25-44,piece,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Dailymail.co.uk,"Desktop, Mobile",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Sky Direct,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Soundcloud Video - CORE,"Desktop, Mobile, App",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,extra.ie,"Desktop, Mobile",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,evoke.ie,"Desktop, Mobile",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,MHIE_independent.ie,"Desktop, Mobile, App",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,thejournal.ie,"Desktop, Mobile, App",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,CORE - Sky Publisher Player,"Desktop, Mobile",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Trinity Mirror,"Desktop, Mobile, App",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,CORE - Sky Video Player - NEWS,"Desktop, Mobile",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",bank
4187.3.3,your,including,man,nature,Women 25-44,piece,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",bank
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,MHIE_independent.ie,"Desktop, Mobile, App",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,thejournal.ie,"Desktop, Mobile, App",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,CORE - Sky Publisher Player,"Desktop, Mobile",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Sky Direct,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Dailymail.co.uk,"Desktop, Mobile",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Trinity Mirror,"Desktop, Mobile, App",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,extra.ie,"Desktop, Mobile",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,evoke.ie,"Desktop, Mobile",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,CORE - Sky Video Player - NEWS,"Desktop, Mobile",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,Soundcloud Video - CORE,"Desktop, Mobile, App",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,LG Instream - Tag 1,"Desktop, Mobile, Unknown",road
4163.3.14,Democrat,develop,man,tend,Adults 15+,cultural,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",road
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,CORE - Sky Video Player - NEWS,"Desktop, Mobile",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,MHIE_independent.ie,"Desktop, Mobile, App",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,Dailymail.co.uk,"Desktop, Mobile",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,CORE - Sky Publisher Player,"Desktop, Mobile",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,thejournal.ie,"Desktop, Mobile, App",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,Soundcloud Video - CORE,"Desktop, Mobile, App",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,evoke.ie,"Desktop, Mobile",money
4314.5.10,upon,wonder,man,enjoy,Adults 15+,girl,extra.ie,"Desktop, Mobile",money
4085.34.6,rise,too,man,which,Adults 25-54,win,Sky Direct,"Desktop, Mobile, Unknown",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Dailymail.co.uk,"Desktop, Mobile",service
4085.34.6,rise,too,man,which,Adults 25-54,win,MHIE_independent.ie,"Desktop, Mobile, App",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Trinity Mirror,"Desktop, Mobile, App",service
4085.34.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Publisher Player,"Desktop, Mobile",service
4085.34.6,rise,too,man,which,Adults 25-54,win,thejournal.ie,"Desktop, Mobile, App",service
4085.34.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - NEWS,"Desktop, Mobile",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",service
4085.34.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",service
4085.34.6,rise,too,man,which,Adults 25-54,win,Soundcloud Video - CORE,"Desktop, Mobile, App",service
4084.66.6,rise,present,man,which,Adults 25-54,trip,Sky Direct,"Desktop, Mobile, Unknown",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Dailymail.co.uk,"Desktop, Mobile",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Soundcloud Video - CORE,"Desktop, Mobile, App",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,MHIE_independent.ie,"Desktop, Mobile, App",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Trinity Mirror,"Desktop, Mobile, App",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,CORE - Sky Publisher Player,"Desktop, Mobile",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,thejournal.ie,"Desktop, Mobile, App",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.66.6,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - NEWS,"Desktop, Mobile",indicate
4347.7.10,pull,federal,man,against,Adults 15-44,describe,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",enough
4347.7.10,pull,federal,man,against,Adults 15-44,describe,Rakuten - Influent Media -  Tag 3,"Desktop, Mobile, App",enough
4347.7.10,pull,federal,man,against,Adults 15-44,describe,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",enough
4347.7.10,pull,federal,man,against,Adults 15-44,describe,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",enough
4122.99.51,under,high,man,care,Adults 15+,table,Trinity Mirror,"Desktop, Mobile, App",room
4122.99.51,under,high,man,care,Adults 15+,table,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",room
4122.99.51,under,high,man,care,Adults 15+,table,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",room
4122.99.51,under,high,man,care,Adults 15+,table,Dailymail.co.uk,"Desktop, Mobile",room
4122.99.51,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - NEWS,"Desktop, Mobile",room
4122.99.51,under,high,man,care,Adults 15+,table,MHIE_independent.ie,"Desktop, Mobile, App",room
4122.99.51,under,high,man,care,Adults 15+,table,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",room
4122.99.51,under,high,man,care,Adults 15+,table,thejournal.ie,"Desktop, Mobile, App",room
4122.99.51,under,high,man,care,Adults 15+,table,CORE - Sky Publisher Player,"Desktop, Mobile",room
4122.99.51,under,high,man,care,Adults 15+,table,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",room
4122.99.51,under,high,man,care,Adults 15+,table,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",room
